,0,1,2,3,4,5,6,7,8,9
0,"-58,55299495722452","-57,09547888395031","-56,23055388701711","-55,93616378456392","-56,164001865660865","-56,83829149344202","-57,79124376612987","-58,85226400786081","-59,83719808619401","-60,533984919904015"
1,"-56,522474423220615","-55,33618941680137","-54,70917662163929","-54,62197227879932","-55,02886107491194","-55,855784505535745","-56,95275563041173","-58,15723810695019","-59,28553853841011","-60,135294436242404"
2,"-54,343684765392695","-53,1919278866465","-52,5867266384178","-52,51161011428864","-52,92401520896153","-53,755421226343366","-54,860528143823636","-56,07975497933642","-57,237497880618946","-58,134283078173866"
3,"-51,505141526913256","-50,48296958202212","-49,98367639386284","-49,981239238974055","-50,422537426999185","-51,24512616576676","-52,322633697209994","-53,501501644723824","-54,616704397664265","-55,48029935569878"
4,"-48,23013398141328","-47,48900591337856","-47,22439113465504","-47,3978712186635","-47,946556661030456","-48,81585191132815","-49,914744967310035","-51,10705219764559","-52,23988474621043","-53,14370792065526"
5,"-45,8888931387262","-45,405251663169","-45,33394320383317","-45,62990370519102","-46,230981471017124","-47,08220630303096","-48,12074848583576","-49,233856606231925","-50,28822785324981","-51,14269192109478"
6,"-48,610892920266856","-48,12069272016822","-48,04174610305529","-48,32402115619022","-48,87940309663287","-49,660823842179425","-50,632119440033854","-51,68534375475549","-52,69066441772335","-53,51204592240906"
7,"-51,811126239354316","-51,23044798805193","-51,08893982147364","-51,312344679441146","-51,757271827184596","-52,37662100621972","-53,17203118380776","-54,039856248860886","-54,84277712464704","-55,45625272340011"
8,"-54,90321469956236","-53,98273439033637","-53,52968672151513","-53,46081098317702","-53,61538387361154","-53,94685403808858","-54,47086312383496","-55,091986441294026","-55,67403415279253","-56,08912650768047"
9,"-60,9035283353675","-59,77293673587792","-59,13127991715476","-58,88913878361443","-58,865485901700126","-59,01114269597005","-59,35450755016653","-59,80766094887189","-60,24131751717668","-60,531300134619144"
10,"-63,62398352188171","-62,366672898478214","-61,66197244427916","-61,41913419304542","-61,41067572539389","-61,59847721037413","-62,028059113550114","-62,59974998012228","-63,17107564274214","-63,604836706386074"
11,"-65,66114359883731","-64,30756449045859","-63,536666190669806","-63,2553346499984","-63,21523673192446","-63,39206681094523","-63,84759261996196","-64,48555808994328","-65,16391682245099","-65,74235212177281"
12,"-64,99205934907764","-63,68081610907697","-63,004067846172624","-62,87337455912726","-63,0293918608475","-63,4528020036654","-64,19891282021638","-65,15431477454752","-66,17339932793772","-67,10334873699591"
13,"-60,52039206372072","-59,54991795172921","-59,19816415901362","-59,38423190745274","-59,85327990279904","-60,59368973239467","-61,668364564200516","-62,96186465110276","-64,3286180589478","-65,61809136102404"
14,"-54,18930220353025","-53,51883468594437","-53,46694821148799","-53,96401299006787","-54,758720297471626","-55,84580421672547","-57,29139710915119","-58,962440240562145","-60,70056700550215","-62,36026282774806"
15,"-42,094869323054034","-41,57248920091221","-41,61867263702551","-42,17877678953737","-43,024382352445734","-44,160995944503156","-45,66697753385172","-47,4161443628266","-49,26491986852275","-51,09021260303561"
16,"-28,311398375982822","-27,956126325781312","-28,102815054296457","-28,702411281756937","-29,55296872224669","-30,66862831438446","-32,14027401432902","-33,85918147365367","-35,69942881187752","-37,55840285725167"
17,"-16,727153367201314","-16,518155459515988","-16,713106354868955","-17,272016605755965","-18,04436509349799","-19,043176711288876","-20,36742657216175","-21,935827750021232","-23,654009201853803","-25,453612862234408"
18,"-12,133393317711441","-11,772149452579624","-11,750059377248053","-12,050456638316046","-12,580261933344264","-13,361352910124417","-14,485134060386693","-15,887238890239509","-17,505669644750956","-19,28050116083088"
19,"-8,638321472600225","-8,121791085556035","-7,889128546894421","-7,929581240053356","-8,179560143272987","-8,666024443078534","-9,479662298182436","-10,582743431645536","-11,945915179318323","-13,518795227575442"
20,"-3,820943768276698","-2,9324681786757063","-2,252544105156206","-1,7851010188627323","-1,5243956928214715","-1,5079692158617242","-1,8258169289963742","-2,486637662633184","-3,50991297721995","-4,851923565868233"
21,"-6,287315142287303","-5,1898481898801325","-4,237391479276241","-3,438074297392328","-2,8345578477164475","-2,46031077510437","-2,3952564430457253","-2,67808495575521","-3,3655819005605063","-4,425718983165966"
22,"-6,840220860214814","-5,51555560999053","-4,315538781761888","-3,2577623044750608","-2,4039020514616536","-1,7929336324457672","-1,4941822593069785","-1,5537720269733328","-2,0443343939548857","-2,9266085086228784"
